BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-67
BSSID,f4:4e:05:78:40:21,SSID,aalto open,level,-86
BSSID,f4:4e:05:43:ca:b1,SSID,aalto open,level,-72
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-89
BSSID,00:27:0d:08:be:8d,SSID,eduroam,level,-85
BSSID,00:27:0d:08:be:81,SSID,aalto open,level,-79
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-64
BSSID,a0:cf:5b:ca:b0:30,SSID,aalto,level,-90
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-83
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-61
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-82
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-82
BSSID,f4:4e:05:43:ca:bf,SSID,aalto,level,-83
BSSID,a0:cf:5b:ca:a9:0d,SSID,eduroam,level,-88
BSSID,f4:4e:05:78:40:22,SSID,eduroam,level,-86
BSSID,00:22:55:df:64:d0,SSID,aalto,level,-87
BSSID,54:b8:0a:09:0a:fe,SSID,leakywlan11,level,-74
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-58
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-73
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-57
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-59
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-66
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-66
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-66
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-66
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-67
BSSID,f4:4e:05:43:ca:b2,SSID,eduroam,level,-78
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-62
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-68
BSSID,f4:4e:05:78:40:21,SSID,aalto open,level,-87
BSSID,f4:4e:05:43:ca:b1,SSID,aalto open,level,-77
BSSID,24:01:c7:77:f4:7f,SSID,aalto,level,-87
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-57
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-62
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-87
BSSID,f4:4e:05:78:40:22,SSID,eduroam,level,-86
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-72
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-74
BSSID,24:01:c7:77:f4:70,SSID,aalto,level,-75
BSSID,00:27:0d:2d:dd:cf,SSID,aalto,level,-80
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-82
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto,level,-79
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-85
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-84
BSSID,02:1a:11:f1:9e:b5,SSID,Nexus 4 AP,level,-84
BSSID,a0:cf:5b:ca:a9:02,SSID,eduroam,level,-89
BSSID,00:27:0d:2d:dd:c1,SSID,aalto open,level,-66
BSSID,f4:4e:05:43:ca:be,SSID,aalto open,level,-88
BSSID,00:27:0d:08:be:8e,SSID,aalto open,level,-88
BSSID,a0:cf:5b:ca:a9:0e,SSID,aalto open,level,-92
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-88
BSSID,54:b8:0a:09:0a:fe,SSID,leakywlan11,level,-66
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-59
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-72
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-56
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-61
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-73
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-74
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-72
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-65
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-66
BSSID,f4:4e:05:43:ca:b2,SSID,eduroam,level,-76
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-61
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-68
BSSID,f4:4e:05:43:ca:b1,SSID,aalto open,level,-73
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-55
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-88
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-64
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-84
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-82
BSSID,02:1a:11:f1:9e:b5,SSID,Nexus 4 AP,level,-78
BSSID,00:27:0d:2d:dd:c1,SSID,aalto open,level,-70
BSSID,f4:4e:05:43:ca:be,SSID,aalto open,level,-88
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-91
BSSID,00:27:0d:2d:d0:70,SSID,aalto,level,-57
BSSID,00:27:0d:2d:dd:c0,SSID,aalto,level,-69
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-80
BSSID,f4:4e:05:43:ca:b0,SSID,aalto,level,-76
BSSID,00:27:0d:08:be:80,SSID,aalto,level,-81
BSSID,f4:4e:05:43:ca:bf,SSID,aalto,level,-87
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-89
BSSID,00:27:0d:08:be:8f,SSID,aalto,level,-89
BSSID,a0:cf:5b:ca:a9:0f,SSID,aalto,level,-91
BSSID,a0:cf:5b:ca:b0:32,SSID,eduroam,level,-87
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-84
BSSID,24:01:c7:77:f4:71,SSID,aalto open,level,-84
BSSID,a0:cf:5b:ca:b0:31,SSID,aalto open,level,-85
BSSID,a0:cf:5b:ca:a9:01,SSID,aalto open,level,-85
BSSID,00:22:55:75:48:a1,SSID,aalto open,level,-87
BSSID,24:01:c7:77:f4:7e,SSID,aalto open,level,-92
BSSID,54:b8:0a:09:0a:fe,SSID,leakywlan11,level,-73
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-60
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-69
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-59
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-59
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-71
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-71
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-70
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-65
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-66
BSSID,f4:4e:05:43:ca:b2,SSID,eduroam,level,-74
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-61
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-66
BSSID,f4:4e:05:43:ca:b1,SSID,aalto open,level,-73
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-57
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-84
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-69
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-83
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-83
BSSID,02:1a:11:f1:9e:b5,SSID,Nexus 4 AP,level,-83
BSSID,00:27:0d:2d:dd:c1,SSID,aalto open,level,-66
BSSID,f4:4e:05:43:ca:be,SSID,aalto open,level,-87
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-92
BSSID,00:27:0d:2d:d0:70,SSID,aalto,level,-56
BSSID,00:27:0d:2d:dd:c0,SSID,aalto,level,-71
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-83
BSSID,f4:4e:05:43:ca:b0,SSID,aalto,level,-75
BSSID,f4:4e:05:43:ca:bf,SSID,aalto,level,-86
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-90
BSSID,00:27:0d:08:be:8f,SSID,aalto,level,-86
BSSID,a0:cf:5b:ca:a9:0f,SSID,aalto,level,-91
BSSID,a0:cf:5b:ca:b0:32,SSID,eduroam,level,-90
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-81
BSSID,a0:cf:5b:ca:b0:31,SSID,aalto open,level,-88
BSSID,00:22:55:75:48:a1,SSID,aalto open,level,-85
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-76
BSSID,08:1f:f3:b2:d0:a2,SSID,eduroam,level,-77
BSSID,20:a9:9b:fc:de:d6,SSID,NOKIA Lumia 635_3541,level,-78
BSSID,a0:e4:53:ff:a8:f8,SSID,Janikani,level,-80
BSSID,f4:4e:05:78:40:22,SSID,eduroam,level,-85
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto,level,-85
BSSID,00:27:0d:08:bf:12,SSID,eduroam,level,-86
BSSID,a0:cf:5b:ca:a9:0d,SSID,eduroam,level,-93
BSSID,00:27:0d:08:be:81,SSID,aalto open,level,-80
BSSID,54:b8:0a:09:0a:fe,SSID,leakywlan11,level,-68
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-60
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-72
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-57
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-61
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-72
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-71
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-66
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-67
BSSID,f4:4e:05:43:ca:b2,SSID,eduroam,level,-72
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-61
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-67
BSSID,f4:4e:05:43:ca:b1,SSID,aalto open,level,-74
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-58
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-87
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-66
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-85
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-81
BSSID,02:1a:11:f1:9e:b5,SSID,Nexus 4 AP,level,-77
BSSID,00:27:0d:2d:dd:c1,SSID,aalto open,level,-68
BSSID,f4:4e:05:43:ca:be,SSID,aalto open,level,-85
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-90
BSSID,00:27:0d:2d:dd:cd,SSID,eduroam,level,-83
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-81
BSSID,00:22:55:75:48:a1,SSID,aalto open,level,-87
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-76
BSSID,a0:e4:53:ff:a8:f8,SSID,Janikani,level,-87
BSSID,00:27:0d:08:be:81,SSID,aalto open,level,-80
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-61
BSSID,00:27:0d:2d:dd:cf,SSID,aalto,level,-81
BSSID,08:1f:f3:b2:d0:af,SSID,aalto,level,-86
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto,level,-82
BSSID,24:01:c7:77:f4:7d,SSID,eduroam,level,-92
BSSID,00:27:0d:08:be:8e,SSID,aalto open,level,-88
BSSID,f4:4e:05:78:40:21,SSID,aalto open,level,-87
BSSID,a0:cf:5b:ca:a9:0e,SSID,aalto open,level,-92
BSSID,54:b8:0a:09:0a:fe,SSID,leakywlan11,level,-69
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-63
BSSID,d4:ca:6d:ff:31:87,SSID,NETLEAP,level,-71
BSSID,00:27:0d:2d:d0:71,SSID,aalto open,level,-56
BSSID,00:27:0d:2e:f2:82,SSID,eduroam,level,-62
BSSID,00:27:0d:2e:f2:8d,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:f2:8f,SSID,aalto,level,-68
BSSID,00:27:0d:2e:f2:8e,SSID,aalto open,level,-67
BSSID,00:27:0d:2d:d0:7f,SSID,aalto,level,-66
BSSID,00:27:0d:2d:d0:7d,SSID,eduroam,level,-65
BSSID,00:27:0d:2e:f2:81,SSID,aalto open,level,-61
BSSID,00:27:0d:2d:d0:7e,SSID,aalto open,level,-66
BSSID,00:27:0d:2d:d0:72,SSID,eduroam,level,-58
BSSID,f4:4e:05:43:ca:bd,SSID,eduroam,level,-88
BSSID,00:27:0d:2d:dd:c2,SSID,eduroam,level,-69
BSSID,30:85:a9:6c:9b:e4,SSID,Ren_5G,level,-77
BSSID,c8:d3:a3:0e:cd:cc,SSID,eMulTestBed,level,-83
BSSID,02:1a:11:f1:9e:b5,SSID,Nexus 4 AP,level,-77
BSSID,00:27:0d:2d:dd:c1,SSID,aalto open,level,-68
BSSID,f4:4e:05:43:ca:be,SSID,aalto open,level,-83
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-91
BSSID,00:27:0d:2d:dd:ce,SSID,aalto open,level,-78
BSSID,00:22:55:75:48:a1,SSID,aalto open,level,-91
BSSID,00:27:0d:08:be:82,SSID,eduroam,level,-77
BSSID,a0:e4:53:ff:a8:f8,SSID,Janikani,level,-77
BSSID,00:27:0d:2e:f2:80,SSID,aalto,level,-60
BSSID,00:27:0d:08:be:80,SSID,aalto,level,-79
BSSID,08:1f:f3:b2:d0:ad,SSID,eduroam,level,-85
BSSID,00:27:0d:08:be:8d,SSID,eduroam,level,-87
BSSID,00:27:0d:08:be:8f,SSID,aalto,level,-88
